channel,daypart,len_bin,len_min,straddle_qh,n_qh_windows,B_content,inbreak_tvr,billed_qh,dilution,dip_frac,n_content_minutes
רשת 13,morning,3-4m,3.3666666666666667,1,2,1.3896551724137927,1.35,1.4483333333333335,1.042224979321754,0.028535980148883033,29
רשת 13,morning,<1m,0.55,0,1,1.4653846153846155,1.4,1.5400000000000003,1.0509186351706037,0.04461942257217866,26
רשת 13,morning,<1m,0.5,0,1,2.2304347826086954,2.0,2.326666666666667,1.0431448992852506,0.10331384015594536,23
רשת 13,morning,6-9m,6.183333333333334,0,1,2.332142857142857,2.142857142857143,2.3266666666666675,0.9976518631955085,0.08116385911179169,28
רשת 13,morning,6-9m,6.866666666666666,0,1,2.2965517241379314,2.05,2.313333333333333,1.007307307307307,0.10735735735735763,29
רשת 13,morning,<1m,0.5,0,1,2.5900000000000003,2.7,2.5533333333333337,0.9858429858429859,-0.042471042471042386,20
רשת 13,morning,6-9m,7.116666666666666,0,1,2.7666666666666666,2.6125,2.68,0.9686746987951808,0.05572289156626509,27
רשת 13,morning,6-9m,8.2,1,2,2.796666666666667,2.788888888888889,2.8214814814814813,1.0088729969540458,0.002781088597536674,30
רשת 13,morning,6-9m,7.083333333333333,0,1,2.5379310344827584,2.25,2.42,0.9535326086956523,0.11345108695652162,29
רשת 13,morning,6-9m,7.133333333333334,1,2,2.7199999999999998,2.6125,2.7300000000000004,1.0036764705882355,0.03952205882352944,30
רשת 13,morning,6-9m,6.95,1,2,2.6099999999999994,2.3499999999999996,2.416666666666666,0.9259259259259259,0.09961685823754785,30
רשת 13,morning,6-9m,8.733333333333333,1,2,1.8933333333333335,1.911111111111111,1.999259259259259,1.0559467918622847,-0.009389671361502261,30
רשת 13,afternoon,6-9m,7.383333333333334,1,2,1.6100000000000003,1.8000000000000003,1.8029629629629633,1.119852772026685,-0.11801242236024834,30
רשת 13,afternoon,<1m,0.8166666666666667,0,1,1.3827586206896556,1.5,1.4066666666666665,1.0172901080631749,-0.08478802992518664,29
רשת 13,afternoon,4-6m,5.25,1,2,0.9586206896551723,1.0,0.8955555555555557,0.9342126298960833,-0.043165467625899456,29
רשת 13,afternoon,4-6m,5.516666666666667,0,1,2.4366666666666665,1.1500000000000001,1.7466666666666668,0.7168262653898769,0.5280437756497947,30
רשת 13,afternoon,4-6m,4.383333333333334,1,2,1.1999999999999997,1.3599999999999999,1.2533333333333334,1.0444444444444447,-0.13333333333333353,29
רשת 13,afternoon,<1m,0.4666666666666667,0,1,1.2192307692307693,1.65,1.3066666666666664,1.0717139852786537,-0.3533123028391165,26
רשת 13,afternoon,6-9m,7.283333333333333,1,2,2.8142857142857136,2.55,2.5941666666666663,0.9217851099830796,0.09390862944162426,28
רשת 13,afternoon,<1m,0.6333333333333333,0,1,2.904761904761905,2.6,2.9266666666666667,1.0075409836065572,0.10491803278688527,21
רשת 13,early_evening,6-9m,8.366666666666667,1,2,4.0344827586206895,4.2299999999999995,4.0699999999999985,1.0088034188034185,-0.048461538461538334,29
רשת 13,early_evening,<1m,0.85,0,1,4.261904761904762,3.9,4.159999999999999,0.9760893854748601,0.08491620111731846,21
רשת 13,early_evening,1-2m,2.0,0,1,4.956666666666666,4.833333333333333,4.840000000000001,0.9764626765299262,0.024882313382649568,30
רשת 13,early_evening,6-9m,7.933333333333334,0,1,4.817241379310344,4.877777777777776,4.933333333333333,1.0240992603197328,-0.01256661099180767,29
רשת 13,early_evening,<1m,0.85,0,1,4.699999999999999,4.9,4.933333333333333,1.049645390070922,-0.042553191489361986,22
רשת 13,early_evening,9m+,9.183333333333334,1,2,5.3482758620689665,4.930000000000001,5.297333333333334,0.990474962389856,0.07820760799484205,29
רשת 13,early_evening,<1m,0.8,0,1,5.638095238095238,5.449999999999999,5.38,0.954222972972973,0.033361486486486513,21
רשת 13,early_evening,2-3m,2.216666666666667,0,1,7.673333333333335,6.75,7.506666666666666,0.9782797567332752,0.12033014769765438,30
רשת 13,late_evening,6-9m,8.4,1,2,6.6066666666666665,4.890000000000001,6.012666666666668,0.9100908173562061,0.2598385469223006,30
רשת 13,late_evening,6-9m,8.25,0,1,7.316666666666667,5.933333333333334,6.666666666666668,0.9111617312072894,0.18906605922551256,30
רשת 13,late_evening,1-2m,1.7,1,2,11.767857142857142,9.033333333333333,12.366666666666667,1.0508851795649976,0.23237228123419318,28
רשת 13,late_evening,<1m,0.2,0,1,12.161538461538461,8.8,14.453333333333335,1.1884461311406285,0.2764073371283996,26
רשת 13,late_evening,<1m,0.2,0,1,12.622222222222225,11.2,14.453333333333335,1.145070422535211,0.11267605633802846,27
רשת 13,late_evening,9m+,12.15,1,2,16.29642857142857,9.623076923076923,12.290256410256408,0.754168703675607,0.4094978000303444,28
רשת 13,late_evening,9m+,11.166666666666666,1,2,16.71111111111111,10.558333333333335,12.097222222222223,0.723902925531915,0.3681848404255317,18
רשת 13,late_evening,6-9m,8.783333333333333,1,2,10.784210526315789,9.24,11.547333333333334,1.070762973808362,0.14319180087847727,19
רשת 13,late_evening,6-9m,8.616666666666667,0,1,4.613793103448275,4.08,3.926666666666667,0.8510712506228204,0.11569506726457379,29
רשת 13,overnight,4-6m,5.2,0,1,1.2592592592592593,0.8999999999999999,1.1133333333333335,0.8841176470588237,0.2852941176470589,27
רשת 13,overnight,4-6m,4.133333333333334,0,1,0.6814814814814815,0.6000000000000001,0.5466666666666667,0.8021739130434784,0.11956521739130421,27
רשת 13,overnight,3-4m,3.7,0,1,1.1166666666666667,1.4,1.2266666666666666,1.098507462686567,-0.25373134328358193,30
רשת 13,overnight,4-6m,5.633333333333334,1,2,0.5866666666666667,0.6142857142857142,0.5647619047619049,0.9626623376623379,-0.04707792207792205,30
רשת 13,overnight,4-6m,4.983333333333333,0,1,0.5666666666666665,0.5,0.5,0.8823529411764708,0.11764705882352922,30
רשת 13,overnight,4-6m,5.733333333333333,0,1,0.37333333333333324,0.39999999999999997,0.37333333333333346,1.0000000000000007,-0.07142857142857162,30
רשת 13,morning,2-3m,2.85,0,1,0.9103448275862067,0.6999999999999998,1.146666666666667,1.25959595959596,0.23106060606060608,29
רשת 13,morning,<1m,0.55,0,1,0.9629629629629628,1.1,1.146666666666667,1.1907692307692312,-0.1423076923076927,27
רשת 13,morning,<1m,0.5166666666666667,0,1,2.1761904761904765,1.8,2.2800000000000002,1.047702407002188,0.17286652078774623,21
רשת 13,morning,6-9m,8.15,1,2,1.952,1.2888888888888888,1.5096296296296297,0.7733758348512447,0.33970856102003644,25
רשת 13,morning,9m+,9.133333333333333,1,2,1.3592592592592594,0.9545454545454547,1.0709090909090908,0.7878622739658161,0.2977458508793658,27
רשת 13,morning,<1m,0.5166666666666667,0,1,1.405,1.3,1.4666666666666666,1.0438908659549229,0.07473309608540923,20
רשת 13,morning,6-9m,7.7,1,2,1.4880000000000002,1.3,1.3383333333333334,0.8994175627240142,0.1263440860215055,25
רשת 13,morning,6-9m,8.966666666666667,1,2,1.4586206896551723,1.4000000000000001,1.5213333333333339,1.042994483845548,0.04018912529550811,29
רשת 13,morning,6-9m,7.966666666666667,1,2,1.1793103448275863,0.9333333333333333,1.0348148148148146,0.8774745505739655,0.2085769980506823,29
רשת 13,morning,6-9m,8.183333333333334,1,2,1.22,0.9888888888888889,1.1585185185185187,0.9496053430479662,0.18943533697632053,30
רשת 13,morning,6-9m,6.15,1,2,1.1166666666666667,1.0285714285714285,1.0295238095238095,0.9219616204690831,0.07889125799573571,30
רשת 13,morning,6-9m,6.316666666666666,0,1,1.2750000000000004,1.0499999999999998,1.1600000000000001,0.9098039215686273,0.1764705882352945,28
רשת 13,morning,9m+,9.016666666666667,0,1,1.2966666666666664,1.1400000000000001,1.1533333333333329,0.889460154241645,0.1208226221079689,30
רשת 13,afternoon,6-9m,8.333333333333334,0,1,1.3269230769230769,1.31,1.3266666666666664,0.999806763285024,0.012753623188405672,26
רשת 13,afternoon,2-3m,2.85,0,1,1.5291666666666668,1.25,1.3933333333333335,0.9111716621253406,0.1825613079019074,24
רשת 13,afternoon,9m+,10.066666666666666,1,2,0.9266666666666664,0.6000000000000001,0.7193939393939396,0.7763243950294314,0.3525179856115105,30
רשת 13,afternoon,9m+,9.45,1,2,1.2249999999999999,0.8400000000000001,1.106666666666667,0.9034013605442179,0.31428571428571417,24
רשת 13,afternoon,4-6m,5.066666666666666,1,2,1.4043478260869566,0.7166666666666667,1.208888888888889,0.8608187134502924,0.4896800825593396,23
רשת 13,afternoon,4-6m,5.583333333333333,0,1,1.3758620689655172,1.042857142857143,1.0733333333333335,0.7801169590643277,0.24203365556749012,29
רשת 13,afternoon,<1m,0.5666666666666667,1,2,1.3125,1.0,1.2166666666666668,0.926984126984127,0.23809523809523814,24
רשת 13,afternoon,6-9m,7.966666666666667,1,2,1.813793103448276,1.9666666666666666,1.8555555555555554,1.023024926066751,-0.08428390367553851,29
רשת 13,afternoon,<1m,0.6333333333333333,0,1,1.9,1.85,1.9266666666666667,1.0140350877192983,0.02631578947368407,22
רשת 13,early_evening,9m+,9.466666666666669,0,1,3.1034482758620694,2.3363636363636364,2.473333333333333,0.7969629629629628,0.24717171717171726,29
רשת 13,early_evening,<1m,0.65,0,1,3.250000000000001,2.25,2.4733333333333336,0.7610256410256409,0.30769230769230793,20
רשת 13,early_evening,1-2m,2.0,0,1,3.6699999999999995,3.5333333333333337,3.8800000000000003,1.0572207084468668,0.037238873751135104,30
רשת 13,early_evening,6-9m,9.0,0,1,4.614285714285714,3.9899999999999998,4.18,0.9058823529411765,0.1352941176470588,28
רשת 13,early_evening,<1m,0.95,1,2,4.81578947368421,4.1,4.556666666666667,0.9461930783242261,0.14863387978142073,19
רשת 13,early_evening,9m+,10.65,1,2,5.853571428571428,5.508333333333334,5.721666666666668,0.9774659345129146,0.05897905226764266,28
רשת 13,early_evening,1-2m,2.0,0,1,6.993103448275861,7.533333333333334,7.173333333333335,1.0257725180802106,-0.07725180802103893,29
רשת 13,late_evening,6-9m,8.65,1,2,6.630000000000001,4.622222222222222,6.2266666666666675,0.939165409753645,0.3028322440087148,30
רשת 13,late_evening,6-9m,8.216666666666667,1,2,7.2285714285714295,5.6,6.637333333333332,0.918208168642951,0.22529644268774718,28
רשת 13,late_evening,1-2m,1.75,0,1,6.784000000000001,6.1,6.873333333333333,1.0131682389937104,0.1008254716981134,25
רשת 13,late_evening,9m+,10.066666666666666,0,1,6.335714285714286,5.718181818181819,5.959999999999999,0.9406989853438554,0.0974684841652147,28
רשת 13,late_evening,9m+,9.333333333333334,1,2,5.71,4.672727272727273,5.28,0.9246935201401051,0.18165897150135324,30
רשת 13,late_evening,4-6m,5.716666666666667,0,1,4.393103448275863,4.057142857142858,4.366666666666666,0.9939822082679224,0.07647454586230096,29
רשת 13,late_evening,6-9m,6.233333333333333,0,1,3.246428571428571,2.6999999999999997,2.973333333333333,0.9158782544921159,0.16831683168316824,28
רשת 13,overnight,4-6m,5.083333333333333,1,2,3.5034482758620684,3.65,3.57,1.0189960629921262,-0.04183070866141736,29
רשת 13,overnight,<1m,0.3666666666666666,0,1,3.4166666666666665,3.4,3.273333333333333,0.9580487804878048,0.004878048780487809,24
רשת 13,overnight,2-3m,2.966666666666667,0,1,2.596666666666667,2.9250000000000003,2.9133333333333336,1.121951219512195,-0.12644415917843377,30
רשת 13,overnight,<1m,0.7833333333333333,0,1,2.582758620689655,2.6,2.693333333333333,1.0428126390743213,-0.006675567423231055,29
רשת 13,overnight,4-6m,4.483333333333333,0,1,1.4466666666666665,1.24,1.6733333333333331,1.1566820276497696,0.1428571428571428,30
רשת 13,overnight,3-4m,3.55,0,1,0.43333333333333346,0.4,0.37333333333333324,0.861538461538461,0.0769230769230771,30
רשת 13,overnight,3-4m,3.8333333333333335,0,1,0.6166666666666669,0.6,0.6199999999999998,1.0054054054054047,0.027027027027027417,30
רשת 13,morning,3-4m,3.55,0,1,1.6103448275862073,1.5999999999999999,1.5666666666666667,0.9728765167737328,0.0064239828693793966,29
רשת 13,morning,<1m,0.5333333333333333,0,1,1.734615384615385,1.8,1.5666666666666667,0.9031781226903176,-0.037694013303769314,26
רשת 13,morning,<1m,0.8166666666666667,0,1,3.4708333333333337,3.2,3.1399999999999997,0.9046818727490995,0.078031212484994,24
רשת 13,morning,4-6m,5.183333333333334,0,1,3.447826086956522,2.75,3.14,0.910718789407314,0.2023959646910467,23
רשת 13,morning,4-6m,5.8,0,1,3.1208333333333336,2.3428571428571425,2.646666666666667,0.8480640854472631,0.24928476063322547,24
רשת 13,morning,<1m,0.8166666666666667,0,1,2.9434782608695653,3.3,2.9333333333333327,0.9965534219596256,-0.12112259970457884,23
רשת 13,morning,4-6m,5.183333333333334,0,1,2.7793103448275867,2.7142857142857144,2.933333333333333,1.0554177005789906,0.023395958879829926,29
רשת 13,morning,6-9m,8.333333333333334,1,2,2.336666666666667,2.05,2.2400000000000007,0.9586305278174039,0.1226818830242512,30
רשת 13,morning,4-6m,4.75,0,1,2.096,1.2666666666666666,1.4533333333333334,0.693384223918575,0.39567430025445294,25
רשת 13,morning,4-6m,4.066666666666666,0,1,2.0124999999999997,1.44,1.4533333333333336,0.722153209109731,0.28447204968944095,24
רשת 13,morning,6-9m,6.433333333333334,0,1,1.8142857142857143,1.625,1.7533333333333332,0.9664041994750655,0.10433070866141736,28
רשת 13,morning,<1m,0.2833333333333333,0,1,1.7476190476190478,1.7,1.7533333333333332,1.0032697547683922,0.027247956403269935,21
רשת 13,afternoon,4-6m,4.166666666666667,0,1,1.9318181818181819,1.8199999999999998,1.9666666666666663,1.0180392156862743,0.05788235294117661,22
רשת 13,afternoon,4-6m,5.3,1,2,1.891304347826087,1.6666666666666667,1.7111111111111112,0.9047254150702427,0.11877394636015315,23
רשת 13,afternoon,<1m,0.4,0,1,1.8421052631578951,1.75,1.6600000000000001,0.901142857142857,0.050000000000000155,19
רשת 13,afternoon,6-9m,6.566666666666666,0,1,1.8592592592592594,1.457142857142857,1.68,0.9035856573705179,0.21627774615822437,27
רשת 13,afternoon,<1m,0.5,0,1,1.9363636363636367,1.4,1.68,0.8676056338028167,0.27699530516431947,22
רשת 13,afternoon,6-9m,7.066666666666666,1,2,2.1366666666666663,2.0375,2.1308333333333334,0.997269890795632,0.04641185647425872,30
רשת 13,afternoon,6-9m,6.5,1,2,1.5551724137931033,1.1875,1.4133333333333336,0.9087952697708798,0.23641906873614182,29
רשת 13,afternoon,1-2m,1.2,0,1,1.4478260869565216,1.1,1.2933333333333334,0.8932932932932934,0.24024024024024015,23
רשת 13,afternoon,6-9m,6.483333333333333,0,1,1.886206896551724,1.175,1.453333333333333,0.7705057891529553,0.3770566727605118,29
רשת 13,afternoon,<1m,0.6666666666666666,0,1,1.9043478260869564,1.0,1.453333333333333,0.7631659056316589,0.4748858447488584,23
רשת 13,afternoon,6-9m,7.533333333333333,0,1,3.4172413793103447,3.177777777777778,3.44,1.006659939455096,0.07007512052920717,29
רשת 13,afternoon,<1m,0.5333333333333333,0,1,3.622727272727273,2.95,3.44,0.949560853199498,0.1856963613550816,22
רשת 13,early_evening,6-9m,6.9,1,2,4.049999999999999,3.3375,3.7066666666666666,0.9152263374485599,0.1759259259259257,26
רשת 13,early_evening,1-2m,1.3666666666666667,0,1,3.839999999999999,3.25,3.5733333333333333,0.9305555555555558,0.15364583333333315,20
רשת 13,early_evening,<1m,0.95,0,1,3.685,3.45,3.5733333333333333,0.9696969696969696,0.06377204884667564,20
רשת 13,early_evening,1-2m,2.0,0,1,2.8566666666666665,3.0,2.9466666666666668,1.0315052508751459,-0.05017502917152861,30
רשת 13,early_evening,6-9m,6.466666666666667,1,2,4.9559999999999995,4.214285714285714,4.763809523809525,0.961220646450671,0.14965986394557818,25
רשת 13,early_evening,<1m,0.85,0,1,4.877777777777777,4.2,4.573333333333333,0.9375854214123007,0.13895216400911148,18
רשת 13,early_evening,6-9m,7.716666666666667,0,1,5.804347826086956,4.8,5.186666666666666,0.8935830212234706,0.17303370786516847,23
רשת 13,early_evening,1-2m,1.9666666666666663,0,1,6.300000000000001,4.5,5.186666666666666,0.8232804232804231,0.2857142857142858,22
רשת 13,early_evening,2-3m,2.216666666666667,0,1,7.293103448275862,6.1000000000000005,7.38,1.0119148936170212,0.1635933806146571,29
רשת 13,late_evening,6-9m,6.966666666666667,0,1,6.624137931034483,4.612500000000001,5.640000000000001,0.8514315460697555,0.30368297761582497,29
רשת 13,late_evening,1-2m,1.3833333333333333,1,2,6.352173913043478,7.1000000000000005,6.426666666666667,1.011727127538216,-0.11772758384668047,23
רשת 13,late_evening,6-9m,6.616666666666666,0,1,6.664285714285714,6.2,6.266666666666666,0.9403358342265095,0.06966773847802776,28
רשת 13,late_evening,<1m,1.0,0,1,9.555172413793104,8.100000000000001,8.473333333333334,0.8867797425718755,0.1522915914832189,29
רשת 13,late_evening,9m+,10.716666666666669,0,1,11.926923076923078,7.016666666666668,7.6400000000000015,0.6405675588519832,0.41169515210147256,26
רשת 13,late_evening,<1m,0.8,0,1,11.626666666666669,6.9,7.6400000000000015,0.6571100917431193,0.40653669724770647,15
רשת 13,late_evening,3-4m,3.3833333333333333,0,1,11.011111111111113,7.725,10.559999999999999,0.959031281533804,0.2984359233097882,18
רשת 13,late_evening,6-9m,7.3,0,1,9.516666666666664,6.85,7.593333333333334,0.7978984238178637,0.28021015761821344,18
רשת 13,late_evening,6-9m,7.466666666666667,0,1,5.419047619047619,4.9375,5.233333333333333,0.9657293497363796,0.0888620386643234,21
רשת 13,late_evening,6-9m,6.75,0,1,3.7862068965517244,3.9375,3.8466666666666662,1.0159684274438372,-0.03995901639344246,29
רשת 13,overnight,4-6m,5.583333333333333,0,1,3.2458333333333336,3.1,3.026666666666666,0.9324775353016685,0.04492939666238771,24
רשת 13,overnight,<1m,0.3833333333333333,0,1,2.931578947368421,3.0,3.026666666666666,1.0324356672651105,-0.02333931777378817,19
רשת 13,overnight,4-6m,4.416666666666667,0,1,2.7217391304347824,2.8600000000000003,3.026666666666666,1.1120340788072416,-0.05079872204472857,23
רשת 13,overnight,3-4m,3.783333333333333,1,2,1.1099999999999999,1.0,1.0906666666666667,0.9825825825825827,0.09909909909909898,30
רשת 13,overnight,1-2m,1.1,0,1,0.4766666666666667,0.5,0.46666666666666684,0.9790209790209794,-0.04895104895104896,30
רשת 13,overnight,1-2m,1.0833333333333333,0,1,0.40000000000000013,0.4,0.40000000000000013,1.0,2.220446049250313e-16,30
רשת 13,overnight,1-2m,1.4166666666666667,0,1,0.24666666666666673,0.2,0.22666666666666674,0.918918918918919,0.18918918918918937,30
רשת 13,overnight,1-2m,1.4166666666666667,0,1,0.03333333333333333,0.0,0.0,0.0,1.0,30
רשת 13,overnight,1-2m,1.05,0,1,0.07333333333333333,0.0,0.04,0.5454545454545454,1.0,30
רשת 13,morning,2-3m,2.95,0,1,0.6275862068965516,0.37500000000000006,0.7133333333333334,1.1366300366300368,0.40247252747252726,29
רשת 13,morning,<1m,0.5166666666666667,0,1,0.6923076923076923,0.3,0.7133333333333334,1.0303703703703704,0.5666666666666667,26
רשת 13,morning,<1m,0.5666666666666667,0,1,1.8782608695652172,2.2,1.9866666666666661,1.0577160493827158,-0.1712962962962965,23
רשת 13,morning,4-6m,5.783333333333333,1,2,1.8413793103448275,1.6714285714285713,1.7952380952380946,0.9749420367397893,0.0922953451043339,29
רשת 13,morning,6-9m,6.033333333333333,1,2,1.7499999999999998,1.0571428571428572,1.5219047619047619,0.8696598639455784,0.39591836734693864,28
רשת 13,morning,1-2m,1.75,1,2,2.3045454545454542,2.7000000000000006,2.417777777777778,1.049134341442034,-0.1715976331360951,22
